0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
0.0,0.0,0.0,0.507180992821457,0.38038574461609276,0.38038574461609276,1.2679524820536425,2.3002826504932927,0.6900847951479878,0.7904065842903488,0.8675194217820902,1.1566925623761202,0.8783296803434513,0.4993071184124894,0.7578119706102875,0.9847028086884032,0.9649395512110988,1.1270191721662397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38038574461609276,0.38038574461609265,0.3803857446160927,0.7607714892321855,1.2679524820536425,0.9509643615402319,1.3313501061563244,0.38038574461609276
0.0,0.0,0.0,0.507180992821457,0.38038574461609276,0.38038574461609276,1.2679524820536425,2.3002826504932927,0.6900847951479878,0.7904065842903488,0.8675194217820902,1.1566925623761202,1.1566925623761202,2.3133851247522403,0.7518501655444781,0.12189142453621138,0.5986261135276376,0.018924435998153605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38038574461609276,0.38038574461609265,0.3803857446160927,0.7607714892321855,1.2679524820536425,0.9509643615402319,1.3313501061563244,0.38038574461609276
0.0,0.0,0.0,0.507180992821457,0.38038574461609276,0.38038574461609276,1.2679524820536425,2.3002826504932927,0.6900847951479878,0.6870097526415623,0.8109823988359639,1.0613696094834615,0.9899871834076133,0.4952429049715252,0.6824194195550344,0.859012196848893,0.900815882804958,0.9981310408887847,0.0,0.0,1.911631531768951,1.9116315317689505,0.0,0.0,0.0,0.38038574461609276,0.38038574461609265,0.3803857446160927,0.7607714892321855,1.2679524820536425,0.9509643615402319,1.3313501061563244,0.38038574461609276
0.0,0.0,0.0,0.507180992821457,0.38038574461609276,0.38038574461609276,1.2679524820536425,2.3002826504932927,0.6900847951479878,0.6411998912455349,0.8179239757399096,1.0114391419895665,1.0707563962897177,0.9126296007260062,0.6503670828167674,0.7990442395346824,0.8628574248183237,0.718752636277286,0.0,0.0,0.0,0.0,0.0,0.0,0.8920947148255101,0.38038574461609276,0.38038574461609265,0.3803857446160927,0.7607714892321855,1.2679524820536425,0.9509643615402319,1.3313501061563244,0.38038574461609276
0.0,0.0,0.0,0.5071809928214641,0.3803857446160981,0.380385744616098,1.2679524820536603,3.9480700705976624,1.2744210211793001,0.6173644112778716,0.8728507902070528,1.146838562583855,1.1049698104032883,0.8363392752418177,0.7156324207353706,0.9911092499170475,0.9918261736584548,1.3362707589435237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3803857446160981,0.38038574461609465,0.3803857446160961,0.9524290125977121,1.5873816876628537,1.19053626574714,1.6667507720459962,0.47621450629885614
0.0,0.0,0.0,0.507180992821457,0.38038574461609276,0.38038574461609276,1.2679524820536425,4.248070070597667,1.2744210211793001,0.5259178819587166,0.8509815534826917,1.1994972607213326,1.0874754235117388,1.0542799288455005,0.7670980971664059,1.049150767963099,0.8995730112392979,0.8792275280794908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38038574461609276,0.38038574461609265,0.3803857446160927,0.7607714892321855,1.2679524820536425,0.9509643615402319,1.6667507720459962,0.47621450629885614
0.0,0.0,0.0,0.507180992821457,0.38038574461609276,0.38038574461609276,1.2679524820536425,2.3002826504934064,0.6900847951479878,0.471557943351125,0.5175635963609909,0.6900847951479878,1.1566925623761202,2.3133851247522403,0.7518501655444781,0.15261551459834483,0.3191213819622066,0.2677050775015648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38038574461609276,0.38038574461609265,0.3803857446160927,0.7607714892321855,1.2679524820536425,0.9509643615402319,1.3313501061563244,0.38038574461609276
0.0,0.0,0.0,0.507180992821457,0.38038574461609276,0.38038574461609276,1.2679524820536425,2.3002826504932927,0.6900847951479878,0.471557943351125,0.5175635963609909,0.6900847951479878,1.0545894023697437,0.5766461653811463,0.7518501655444781,1.0098784389451783,0.8160739818642984,0.46131366688439035,0.0,0.0,1.911631531768951,1.9116315317689505,0.0,0.0,0.0,0.38038574461609276,0.38038574461609265,0.3803857446160927,0.7607714892321855,1.2679524820536425,0.9509643615402319,1.3313501061563244,0.38038574461609276
0.0,0.0,0.0,0.507180992821457,0.38038574461609276,0.38038574461609276,1.2679524820536425,2.3002826504932927,0.6900847951479878,0.471557943351125,0.5175635963609909,0.6900847951479878,1.0545894023697437,0.5766461653811463,0.7518501655444781,1.0098784389451783,0.8160739818642984,0.46131366688439035,0.0,0.0,0.0,0.0,0.0,0.0,0.8920947148255101,0.38038574461609276,0.38038574461609265,0.3803857446160927,0.7607714892321855,1.2679524820536425,0.9509643615402319,1.3313501061563244,0.38038574461609276
0.0,0.0,0.0,0.507180992821457,0.38038574461609276,0.38038574461609276,1.2679524820536425,4.048070070597664,1.2744210211793001,0.870854364472522,0.9558157658844755,1.2744210211793008,0.9758165444262454,1.000168600183984,0.6867284820016664,0.7780743335535034,0.7863562055052489,1.1849661357613246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38038574461609276,0.38038574461609265,0.3803857446160927,0.9524290125977121,1.5873816876628537,1.19053626574714,1.6667507720459962,0.47621450629885614
0.0,0.0,0.0,0.507180992821457,0.38038574461609276,0.38038574461609276,1.2679524820536425,3.9480700705976624,1.2744210211793001,0.870854364472522,0.9558157658844755,1.2744210211793008,0.9763947716155956,0.9054441723517825,0.6517185688197333,0.8643863431372439,0.8743196511687961,1.2398467943388225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38038574461609276,0.38038574461609265,0.3803857446160927,0.7607714892321855,1.2679524820536425,0.9509643615402319,1.6667507720459962,0.47621450629885614
0.0,0.0,0.0,0.507180992821457,0.38038574461609276,0.38038574461609276,1.2679524820536425,2.3002826504932927,0.6900847951479878,0.471557943351125,0.5175635963609909,0.6900847951479878,0.6900847951479878,1.3801695902959756,0.4485551168461921,0.3199328459174271,0.1824063216833579,0.42126161038402526,0.0,0.0,1.3768395851737474,1.3768395851737476,0.0,0.0,0.0,0.38038574461609276,0.38038574461609265,0.3803857446160927,0.7607714892321855,1.2679524820536425,0.9509643615402319,1.3313501061563244,0.38038574461609276
0.0,0.0,0.0,0.507180992821457,0.38038574461609276,0.38038574461609276,1.2679524820536425,2.3002826504932927,0.6900847951479878,0.471557943351125,0.5175635963609909,0.6900847951479878,0.6900847951479878,1.3801695902959756,0.4485551168461921,0.241380900769809,0.10617123646135262,0.27984023101994177,0.0,0.0,0.0,0.0,0.0,0.0,0.8920947148255101,0.38038574461609276,0.38038574461609265,0.3803857446160927,0.7607714892321855,1.2679524820536425,0.9509643615402319,1.3313501061563244,0.38038574461609276
0.0,0.0,0.0,0.507180992821457,0.38038574461609276,0.38038574461609276,1.2679524820536425,4.24807007059778,1.2744210211793001,0.870854364472522,0.9558157658844755,1.2744210211793008,1.2744210211793006,2.5488420423587144,0.8283736637665453,0.1954912597340853,0.08711454397321883,0.4568361703546985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38038574461609276,0.38038574461609265,0.3803857446160927,0.9524290125977121,1.5873816876628537,1.19053626574714,1.6667507720459962,0.47621450629885614
0.0,0.0,0.0,0.507180992821457,0.38038574461609276,0.38038574461609276,1.2679524820536425,2.3002826504932927,0.6900847951479878,0.471557943351125,0.5175635963609909,0.6900847951479878,0.6900847951479878,1.3801695902959756,0.4485551168461921,0.2827189928882615,0.13348941684544122,0.5073923682511077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38038574461609276,0.38038574461609265,0.3803857446160927,0.7607714892321855,1.2679524820536425,0.9509643615402319,3.2126256987387443,0.9178930567824984
0.0,0.0,0.0,0.507180992821457,0.38038574461609276,0.38038574461609276,1.2679524820536425,1.3002826504930656,0.6900847951477889,0.471557943351125,0.5007078121404205,0.5333213196047689,0.46752614934635917,0.678506387938529,0.38012620353804216,0.6401527723133864,0.6900847951479878,0.8513292367879904,0.0,0.0,1.7350388435641801,1.7350388435641801,0.0,0.0,0.8920947148255101,0.38038574461609276,0.38038574461609265,0.3803857446160927,0.7607714892321855,1.2679524820536425,0.9509643615402319,1.3313501061563244,0.38038574461609276
0.0,0.0,0.0,0.507180992821457,0.38038574461609276,0.38038574461609276,1.2679524820536425,2.950169677521813,1.238421021179215,0.8388543644725561,0.8845999372712601,1.1176575456360818,0.9466619997477213,1.3076210024350863,0.6922191589895035,1.1334718379520923,1.1482954245139438,1.5777205750259344,0.0,0.0,1.735039680555652,1.7350380065727082,0.0,0.0,0.0,0.38038574461609276,0.38038574461609265,0.3803857446160927,0.9524290125977121,1.5873816876628537,1.19053626574714,1.6667507720459962,0.4762145062988593
0.0,0.0,0.0,0.507180992821457,0.38038574461609276,0.38038574461609276,1.2679524820536425,1.878650600933826,0.6900847951477889,0.4350824446762232,0.47285613405390686,0.530747227315577,0.37038175261864503,0.4016263297379665,0.38012620353804216,0.6053381747052442,0.6900847951479878,0.748701607934256,0.0,0.0,2.2477002003598776,2.247698980825868,0.0,0.0,0.0,0.38038574461609276,0.38038574461609265,0.380385744616264,0.7607714892321855,1.2679524820536425,0.9509643615402319,3.2126256987387443,0.9178930567824984
0.0,0.0,0.0,0.507180992821457,0.38038574461609276,0.38038574461609276,1.2679524820536425,1.572043241999112,0.6900847951477747,0.471557943351125,0.471527413200499,0.4985067219966277,0.4675261493463593,0.5448638415229327,0.38012620353804216,0.5995697903599351,0.6565447285590206,0.8513292367880366,0.0,0.0,0.0,0.0,0.0,0.0,1.0489264756100274,0.38038574461609276,0.38038574461609265,0.3803857446160927,1.8357861135649967,3.0596435226083285,2.2947326419562453,3.2126256987387443,0.9178930567825024
0.0,0.0,0.0,0.507180992821457,0.38038574461609276,0.38038574461609276,1.2679524820536425,1.6842850667809184,0.6900847951477747,0.471557943351125,0.5007078121404205,0.5013783990438478,0.36348242110654694,0.5448638415229256,0.320466230478865,0.6401527723133615,0.6900847951479878,0.796615988775691,0.0,0.0,0.0,0.0,0.0,0.0,1.0489264756100274,0.38038574461609276,0.38038574461609265,0.3803857446160927,0.7607714892321855,1.2679524820536425,0.9509643615402319,3.2126256987387443,0.9178930567824984
0.0,0.0,0.0,0.507180992821457,0.38038574461609276,0.38038574461609276,1.2679524820536425,3.5660569605836465,1.0863376847526207,0.8343788657976201,0.9129599816639035,1.096857216031828,0.9256464771689554,1.2074434086575025,0.6438966534775405,1.1994619637435986,1.120310197317139,1.2423431355508523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38038574461609276,0.38038574461609265,0.3803857446160927,0.9524290125977121,1.5873816876628537,1.19053626574714,3.6284239683164596,1.0366925623761376
0.0,0.0,0.0,0.507180992821457,0.38038574461609276,0.38038574461609276,1.2679524820536425,1.2679524820536425,0.38038574461609276,0.471557943351125,0.5175635963609909,0.6900847951479878,1.1566925623761202,2.3133851247522403,0.7518501655444781,0.19146453413704595,0.29317187024429664,0.2548055696808874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38038574461609276,0.38038574461609265,0.3803857446160927,0.7607714892321855,1.2679524820536425,0.9509643615402319,1.3313501061563244,0.38038574461609276
0.0,0.0,0.0,0.507180992821457,0.38038574461609276,0.38038574461609276,1.2679524820536425,1.2679524820536425,0.38038574461609276,0.870854364472522,0.9558157658844755,1.2744210211793008,1.019407879694637,0.7912441085095316,0.7887738285686714,0.9519499858952196,1.0481819912847388,0.612552507479174,0.0,0.0,0.7143217594482841,0.7143217594482841,0.0,0.0,0.0,0.38038574461609276,0.38038574461609265,0.3803857446160927,0.7607714892321855,1.2679524820536425,0.9509643615402319,1.3313501061563244,0.38038574461609276
0.0,0.0,0.0,0.507180992821457,0.38038574461609276,0.38038574461609276,1.2679524820536425,1.2679524820536425,0.38038574461609276,0.471557943351125,0.5175635963609909,0.6900847951479878,0.9290382487548513,0.6821644448691482,0.7162367313873816,0.8992919781450763,0.919872224531763,0.5237481933010161,0.0,0.0,0.0,0.0,0.0,0.0,0.8920947148255101,0.38038574461609276,0.38038574461609265,0.3803857446160927,0.7607714892321855,1.2679524820536425,0.9509643615402319,1.3313501061563244,0.38038574461609276
0.0,0.0,0.0,0.507180992821457,0.38038574461609276,0.38038574461609276,1.2679524820536425,1.2679524820536425,0.38038574461609276,0.8493400036746408,0.9382256870467002,1.2744210211793008,0.9537168790413391,0.6972083410660764,0.6954973702183243,0.9080692289560768,0.9795398438833942,1.017183077902416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38038574461609276,0.38038574461609265,0.3803857446160927,0.9524290125977121,1.5873816876628537,1.19053626574714,1.6667507720459962,0.47621450629885614
0.0,0.0,0.0,0.507180992821457,0.38038574461609276,0.38038574461609276,1.2679524820536425,1.2679524820536425,0.38038574461609276,0.870854364472522,0.9558157658844755,1.2744210211793008,0.8117723345855701,0.7162401629090465,0.6963215181839091,1.0126531564802703,0.9245116957544766,1.0506114335187196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38038574461609276,0.38038574461609265,0.3803857446160927,0.7607714892321855,1.2679524820536425,0.9509643615402319,1.6667507720459962,0.4762145062989264
0.0,0.0,0.0,0.507180992821457,0.38038574461609276,0.38038574461609276,1.2679524820536425,1.2679524820536425,0.38038574461609276,0.471557943351125,0.5175635963609909,0.6900847951479878,0.6900847951479878,1.3801695902959756,0.4485551168461921,0.5022722724134433,0.09020388509876359,0.33112462047260416,0.0,0.0,1.3768395851737474,1.3768395851737476,0.0,0.0,0.0,0.38038574461609276,0.38038574461609265,0.3803857446160927,0.7607714892321855,1.2679524820536425,0.9509643615402319,1.3313501061563244,0.38038574461609276
0.0,0.0,0.0,0.507180992821457,0.38038574461609276,0.38038574461609276,1.2679524820536425,1.2679524820536425,0.38038574461609276,0.471557943351125,0.5175635963609909,0.6900847951479878,0.6900847951479878,1.3801695902959756,0.4485551168461921,0.2500073836177665,0.08057941495245095,0.2968055696808859,0.0,0.0,0.0,0.0,0.0,0.0,0.8920947148255101,0.38038574461609276,0.38038574461609265,0.3803857446160927,0.7607714892321855,1.2679524820536425,0.9509643615402319,1.3313501061563244,0.38038574461609276
0.0,0.0,0.0,0.507180992821457,0.38038574461609276,0.38038574461609276,1.2679524820536425,1.2679524820536425,0.38038574461609276,0.870854364472522,0.9558157658844755,1.2744210211793008,1.2705659292018963,2.5488420423586007,0.8283736637665453,0.19517210315721706,0.11595144925653028,0.43217351362588674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38038574461609276,0.38038574461609265,0.3803857446160927,0.9524290125977121,1.5873816876628537,1.19053626574714,1.6667507720459962,0.47621450629885614
0.0,0.0,0.0,0.507180992821457,0.38038574461609276,0.38038574461609276,1.2679524820536425,1.2679524820536425,0.38038574461609276,0.471557943351125,0.5175635963609909,0.6900847951479878,0.6900847951479878,1.3801695902959756,0.4485551168461921,0.4733747698708875,0.16561908252726287,0.28460692558665945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38038574461609276,0.38038574461609265,0.3803857446160927,0.7607714892321855,1.2679524820536425,0.9509643615402319,3.2126256987387443,0.9178930567824984
0.0,0.0,0.0,0.507180992821457,0.38038574461609276,0.38038574461609276,1.2679524820536425,1.2679524820536425,0.38038574461609276,0.33751186278375656,0.5175635963609767,0.6900847951479168,0.6894797337926056,0.2655743205624058,0.4485551168461921,0.47899699718647054,0.4259160548449583,0.3596301426429367,0.0,0.0,1.7350388435641801,1.7350388435641801,0.0,0.0,0.8920947148255101,0.38038574461609276,0.38038574461609265,0.3803857446160927,0.7607714892321855,1.2679524820536425,0.9509643615402319,1.3313501061563244,0.38038574461609276
0.0,0.0,0.0,0.507180992821457,0.38038574461609276,0.38038574461609276,1.2679524820536425,1.2679524820536425,0.38038574461609276,0.491466176590713,0.878799324645319,1.0806364527230055,1.0656458591609415,0.6524380804264419,0.7848458755895031,1.0669406211258496,0.9668836985086295,1.3255453641979267,0.0,0.0,1.7350388435641801,1.7350388435641801,0.0,0.0,0.0,0.38038574461609276,0.38038574461609265,0.3803857446160927,0.9524290125977121,1.5873816876628537,1.19053626574714,1.6667507720459962,0.47621450629885614
0.0,0.0,0.0,0.507180992821457,0.38038574461609276,0.38038574461609276,1.2679524820536425,1.2679524820536425,0.38038574461609276,0.27231038661695633,0.4607501271277479,0.6261989540260746,0.6227222156235425,0.2271006926143458,0.41820934231331697,0.5737283493062704,0.49781288463107964,0.5144796679089055,0.0,0.0,2.2477005078390664,2.247698673346764,0.0,0.0,0.0,0.38038574461609276,0.38038574461609265,0.3803857446160927,0.7607714892321855,1.2679524820536425,0.9509643615402319,3.212625698738744,0.9178930567824983
0.0,0.0,0.0,0.5071808683684751,0.38038574461609276,0.38038574461609276,1.2679524820536425,1.2679524820536425,0.38038574461609276,0.6219082749969445,0.7930755936959334,1.2744210211792155,1.0343212861988844,0.6352987307637684,0.8283736637665879,1.0140595663180045,1.0652824964552754,1.0464608195936815,0.0,0.0,0.0,0.0,0.0,0.0,0.8096847936632839,0.38038574461609276,0.38038574461609265,0.3803857446160927,0.9524290125977121,1.5873816876628537,1.19053626574714,1.6667507720459962,0.47621450629885614
