0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
0.0,0.0,0.0,0.507180992821457,0.38038574461609276,0.38038574461609276,1.2679524820536425,1.2679524820536425,0.38038574461609276,0.2291171950975932,0.47333649204320527,0.6581418745869957,0.5744769486854745,0.3362398539051801,0.4388977806628849,0.5169144383736468,0.49510982168706186,0.491078215126198,0.0,0.0,0.0,0.0,0.0,0.0,1.0489264756100274,0.38038574461609276,0.38038574461609265,0.3803857446160927,0.7607714892321855,1.2679524820536425,0.9509643615402319,3.2126256987387443,0.9178930567824984
0.0,0.0,0.0,0.507180992821457,0.38038574461609276,0.38038574461609276,1.2679524820536425,1.2679524820536425,0.38038574461609276,0.6228687113514026,0.8808435949598956,1.1635307018650358,1.1163030094946396,0.5810507063478253,0.801474923352163,1.0786549964273406,1.0321493333223588,1.0363254758476341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38038574461609276,0.38038574461609265,0.3803857446160927,0.9524290125977121,1.5873816876628537,1.19053626574714,3.6284239683164206,1.03669256237612
0.0,0.0,0.0,0.507180992821457,0.38038574461609276,0.38038574461609276,1.2679524820536425,1.2679524820536425,0.38038574461609276,0.2599302588209967,0.28528930846206957,0.38038574461609276,0.6900847951479878,1.3801695902959756,0.4485551168461921,0.5581831447140646,0.0769541625527998,0.2884634707179445,0.0,0.0,1.3768395851737474,1.3768395851737476,0.0,0.0,0.0,0.3803857446158796,0.38038574461609265,0.3803857446160927,0.7607714892321855,1.2679524820536425,0.9509643615402317,1.3313501061563244,0.38038574461609276
0.0,0.0,0.0,0.507180992821457,0.38038574461609276,0.38038574461609276,1.2679524820536425,1.2679524820536425,0.38038574461609276,0.2599302588209967,0.28528930846206957,0.38038574461609276,0.6900847951479878,1.3801695902959756,0.4485551168461921,0.2519583948866701,0.15371018395479996,0.22172378940963341,0.0,0.0,0.0,0.0,0.0,0.0,0.8920947148255101,0.3803857446158796,0.38038574461609265,0.3803857446160927,0.7607714892321855,1.2679524820536425,0.9509643615402317,1.3313501061563244,0.38038574461609276
0.0,0.0,0.0,0.507180992821457,0.38038574461609276,0.38038574461609276,1.2679524820536425,1.2679524820536425,0.38038574461609276,0.2599302588209967,0.28528930846206957,0.38038574461609276,1.2744210211793006,2.5430939993838453,0.8283736637665453,0.3676456243921914,0.11026418912899139,0.267280203515806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38038574461609276,0.38038574461609265,0.3803857446160927,0.9524290125977121,1.5873816876628537,1.19053626574714,1.6667507720459962,0.47621450629885614
0.0,0.0,0.0,0.5071809928215281,0.3803857446160217,0.38038574461609276,1.2679524820536425,1.2679524820536425,0.38038574461609276,0.2599302588209967,0.28528930846206957,0.38038574461609276,0.6900847951479878,1.3801695902959756,0.4485551168461921,0.7291722135820422,0.05165469964441549,0.1427738647583454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38038574461609276,0.38038574461609265,0.3803857446160927,0.7607714892321855,1.2679524820536425,0.9509643615402319,3.2126256987387443,0.9178930567824984
0.0,0.0,0.0,0.507180992821457,0.38038574461609276,0.38038574461609276,1.2679524820536425,1.2679524820536425,0.38038574461609276,0.2599302588209967,0.28528930846206957,0.38038574461609276,0.5879816351416115,0.3022667344681397,0.4485551168461921,0.5388062090313697,0.49722534092507464,0.15927124889571947,0.0,0.0,1.7350388435641801,1.7350388435641801,0.0,0.0,0.8920947148255101,0.3803857446158796,0.38038574461609265,0.3803857446160927,0.7607714892321855,1.2679524820536425,0.9509643615402317,1.3313501061563244,0.38038574461609276
0.0,0.0,0.0,0.507180992821457,0.38038574461609276,0.38038574461609276,1.2679524820536425,1.2679524820536425,0.38038574461609276,0.2599302588209967,0.28528930846206957,0.38038574461609276,0.5626715491772549,0.6619074778963966,0.6851664919046634,0.9996615255702319,0.9757042451394511,1.326999011744041,0.0,0.0,1.7350388435641801,1.7350388435641801,0.0,0.0,0.0,0.38038574461609276,0.38038574461609265,0.3803857446160927,0.9524290125977121,1.5873816876628537,1.19053626574714,1.6667507720459962,0.47621450629885614
0.0,0.0,0.0,0.5071809928215281,0.3803857446160217,0.38038574461609276,1.2679524820536425,1.2679524820536425,0.38038574461609276,0.2599302588209967,0.28528930846206957,0.38038574461609276,0.7646102791615332,1.1910255944383061,0.7283233137476204,0.9646951726710224,0.8488162892425455,0.7146396521710119,0.0,0.0,1.7350392987234886,1.7350383884048726,0.0,0.0,0.0,0.38038574461609276,0.38038574461609265,0.3803857446160927,0.7607714892321855,1.2679524820536425,0.9509643615402319,1.6667507720459962,0.47621450629886936
0.0,0.0,0.0,0.507180992821457,0.38038574461609276,0.38038574461609276,1.2679524820536425,1.2679524820536425,0.38038574461609276,0.2599302588209967,0.28528930846206957,0.38038574461609276,0.8225863726459224,0.7039655010500774,0.7489006144281984,1.003203324118971,0.914990095169451,1.0184643940181286,0.0,0.0,0.0,0.0,7.074016327573984e-08,1.6427831317500363e-14,0.8096847936633029,0.38038574461609276,0.38038574461609265,0.3803857446160927,0.9524290125977121,1.5873816876628537,1.19053626574714,1.6667507720459962,0.47621450629885614
0.0,0.0,0.0,0.5071809928215281,0.3803857446160217,0.38038574461609276,1.2679524820536425,1.2679524820536425,0.38038574461609276,0.2599302588209967,0.28528930846206957,0.38038574461609276,0.30959069220620206,0.39463473501748536,0.341521074443049,0.43916321349291254,0.5640925397343561,0.4851040304141547,0.0,0.0,0.0,0.0,0.0,0.0,1.0489264756100274,0.38038574461609276,0.38038574461609265,0.3803857446160927,0.7607714892321855,1.2679524820536425,0.9509643615402319,3.2126256987387443,0.9178930567824984
0.0,0.0,0.0,0.507180992821457,0.38038574461609276,0.38038574461609276,1.2679524820536425,1.2679524820536425,0.38038574461609276,0.2599302588209967,0.28528930846206957,0.38038574461609276,0.9045868690938232,1.2372634532725826,0.787266213893857,0.8021090978938588,0.8767788505793621,1.1261446983082366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38038574461609276,0.38038574461609265,0.3803857446160927,0.9524290125977121,1.5873816876628537,1.19053626574714,3.2126256987387443,0.9178930567824984
0.0,0.0,0.0,0.5071809928215991,0.3803857446160217,0.3803857446160217,1.2679524820536425,1.2679524820536425,0.38038574461609276,0.2599302588209967,0.28528930846206957,0.38038574461609276,0.38038574461609265,0.7607714892321853,0.24725073400046027,0.19714788763760357,0.34314415267952947,0.19914993374513595,0.0,0.0,0.7143217594482841,0.7143217594482841,0.0,0.0,0.725684793663284,0.38038574461609276,0.38038574461609265,0.3803857446160927,0.7607714892321855,1.2679524820536425,0.9509643615402319,1.3313501061563244,0.38038574461609276
0.0,0.0,0.0,0.507180992821457,0.38038574461609276,0.38038574461609276,1.2679524820536425,1.2679524820536425,0.38038574461609276,0.2599302588209967,0.28528930846206957,0.38038574461609276,0.38038574461609265,0.7607714892321853,0.24725073400046027,0.4670462411010421,0.08921039181334967,0.18318534114788548,0.0,0.0,1.7350385358656033,1.7350391512627574,0.0,0.0,0.0,0.38038574461609276,0.38038574461609265,0.3803857446160927,0.9524290125977121,1.5873816876628537,1.19053626574714,1.6667507720459962,0.47621450629885614
0.0,0.0,0.0,0.5071808342532125,0.3803857446161638,0.38038574461606434,1.2679524820529178,1.2679524820536425,0.38038574461609276,0.2599302588209967,0.28528930846206957,0.38038574461609276,0.38038574461609265,0.7607714892321853,0.24725073400046027,0.33677345368094486,0.14847369939945454,0.2541948209818706,0.0,0.0,1.7350393574558605,1.7350383296724998,0.0,0.0,0.0,0.38038574461609276,0.38038574461609265,0.38038574461603586,0.7607714892321855,1.2679524820536425,0.9509643615402319,1.6667507720459962,0.47621450629888196
0.0,0.0,0.0,0.507180992821457,0.38038574461609276,0.38038574461609276,1.2679524820536425,1.2679524820536425,0.38038574461609276,0.2599302588209967,0.28528930846206957,0.38038574461609276,0.38038574461609265,0.7607714892321853,0.24725073400046027,0.40394532485318563,0.2183280035558778,0.11716864565321379,0.0,0.0,0.0,0.0,0.0,0.0,0.8096847936632839,0.38038574461609276,0.38038574461609265,0.3803857446160927,0.9524289741156319,1.5873816876628537,1.19053626574714,1.6667507720459962,0.47621450629885614
0.0,0.0,0.0,0.507180992821457,0.3803857446161638,0.38038574461606434,1.2679524820529178,1.2679524820536425,0.38038574461609276,0.2599302588209967,0.28528930846206957,0.38038574461609276,0.38038574461609265,0.7607714892321853,0.24725073400046027,0.40155890376890924,0.15983023153956802,0.17805283875379269,0.0,0.0,0.0,0.0,0.0,0.0,0.8096847936632839,0.38038574461609276,0.38038574461609265,0.38038574461603586,0.7607714892321855,1.2679524820536425,0.9509643615402319,1.6667507720459962,0.47621446379121174
0.0,0.0,0.0,0.507180992821457,0.38038574461609276,0.38038574461609276,1.2679524820536425,1.2679524820536425,0.38038574461609276,0.2599302588209967,0.28528930846206957,0.38038574461609276,0.38038574461609265,0.7607714892321853,0.24725073400046027,0.4631418708752915,0.18648678242408767,0.19220997609631396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38038574461609276,0.38038574461609265,0.3803857446160927,0.9524290125977121,1.5873816876628537,1.19053626574714,3.2126256987387443,0.9178930567824984
0.0,0.0,0.0,0.5071809928215991,0.3803857446160217,0.38038574461595065,1.1082963487419,0.8276086153651987,0.38038574461609276,0.16948323212602023,0.28528930846206957,0.2694327670425357,0.38038574461609265,0.3097433689415515,0.24725073400046027,0.24725073400046027,0.2659488797910007,0.5705786169241391,0.0,0.0,1.911631531768951,1.9116315317689505,0.0,0.0,0.8096847936632839,0.38038574461607855,0.38038574461609265,0.3803857446160927,0.9524290125977121,1.5873816876628537,1.19053626574714,1.6667507720459962,0.47621450629885614
0.0,0.0,0.0,0.5071809928215991,0.3803857446160217,0.3803857446160217,0.8276086153651987,1.208296348742825,0.38038574461609276,0.25993025882099663,0.28528930846206957,0.38038574461609265,0.38038574461609265,0.7607714892325406,0.24725073400046024,0.38038574461629865,0.3803857446161354,0.5705786169241391,0.0,0.0,1.911631531768951,1.9116315317689505,0.0,0.0,0.8096847936632839,0.3803857446158654,0.38038574461605,0.38038574461609265,0.7607714892321855,0.8955889606688312,0.32332788292367876,1.6667507720459962,0.47621450629885614
0.0,0.0,0.0,0.5071809928215991,0.3803857446160217,0.38038574461595065,1.1082963487419,0.8276086153651987,0.38038574461609276,0.16948323212602023,0.28528930846206957,0.2694327670425357,0.38038574461609265,0.3097433689415515,0.24725073400046027,0.24725073400046027,0.2659488797910007,0.5705786169241391,0.0,0.0,2.0840872411975626,2.084087241197562,0.0,0.0,0.0,0.38038574461607855,0.38038574461609265,0.3803857446160927,0.9524290125977121,1.5873816876628537,1.19053626574714,3.2126256987387443,0.9178930567824984
0.0,0.0,0.0,0.5071809928215991,0.3803857446160217,0.38038574461595065,1.1082963487419,0.8276086153651987,0.38038574461609276,0.16948323212602023,0.28528930846206957,0.2694327670425357,0.38038574461609265,0.3097433689415515,0.24725073400046027,0.24725073400046027,0.2659488797910007,0.5705786169241391,0.0,0.0,0.0,0.0,0.0,0.0,0.9725740458921955,0.38038574461607855,0.38038574461609265,0.3803857446160927,0.9524290125977121,1.5873816876628537,1.19053626574714,3.2126256987387443,0.9178930567824984
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2679524820536425,0.38038574461609276,0.4715579433511534,0.5175635963610051,0.690084795147931,1.1566925623761202,2.3133851247521835,0.7518501655442934,0.11884265479893398,0.1874446994216994,0.43315461984159653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2679524820536425,0.38038574461609276,0.8708543644725504,0.9558157658844897,1.274421021179244,1.172317861172924,0.7075754452255211,0.8283736637665453,0.8336602747072455,1.0727004155314315,0.5974826410283026,0.0,0.0,0.7143217594482841,0.7143217594482841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2679524820536425,0.38038574461609276,0.4715579433511534,0.5175635963610051,0.690084795147931,1.0545894023697437,0.7075754452255211,0.751850165544478,0.7335218947418404,0.9549719567282511,0.467842956379401,0.0,0.0,0.0,0.0,0.0,0.0,0.8920947148255101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2679524820536425,0.38038574461609276,0.870854364472522,0.9558157658844755,1.2744210211793008,0.8953323760087959,0.4286377137045064,0.7406590303399201,1.005836009821228,0.9282789127513149,1.213366258806185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9524290125977121,1.5873816876628537,1.19053626574714,1.6667507720459962,0.47621450629885614
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2679524820536425,0.38038574461609276,0.8493400036746408,0.9558157658844755,1.2744210211793008,0.9209237493227774,0.9533673537751463,0.7223894248257317,0.9206365175899479,0.9420752076728969,0.7742324090433591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6667507720459962,0.47621450629885614
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2679524820536425,0.38038574461609276,0.471557943351125,0.5175635963609909,0.6900847951479878,0.6900847951479878,1.3801695902959756,0.4485551168461921,0.43996258175148806,0.1463600091309215,0.3372781871024022,0.0,0.0,1.3768395851737474,1.3768395851737476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2679524820536425,0.38038574461609276,0.4715579433511534,0.5175635963610051,0.6900847951479878,0.6900847951479878,1.3801695902959188,0.44855511684600735,0.21330040476737835,0.25148547866850623,0.16260648481521875,0.0,0.0,0.0,0.0,0.0,0.0,0.8920947148255101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2679524820536425,0.38038574461609276,0.8454157217145276,0.9558157658844755,1.2744210211793008,1.2744210211793006,2.4723877341192355,0.8283736637665453,0.23205261697609803,0.11682398000846,0.49245832807503154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9524290125977121,1.5873816876628537,1.19053626574714,1.6667507720459962,0.47621450629885614
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2679524820536425,0.38038574461609276,0.471557943351125,0.5175635963609909,0.6900847951479878,0.6900847951479878,1.3801695902959756,0.4485551168461921,0.5200821644383563,0.04264860493515129,0.3608700086113025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2126256987387443,0.9178930567824984
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2679524820536425,0.38038574461609276,0.3076742281396544,0.46708242982915643,0.6187946988648586,0.6136481864342637,0.3395087133556299,0.3817975986771289,0.5555395432308198,0.5020103855033432,0.4272568361332512,0.0,0.0,1.7350388435641801,1.7350379484739986,0.0,0.0,0.8920947148255101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2679524820536425,0.3803857446160988,0.6603565367799111,0.8284664484770511,1.0434878783202721,1.0264980606055574,0.6249476725419174,0.7271237769752182,1.045810678917938,1.066965036152533,1.289545364197914,0.0,0.0,1.7350394533472975,1.7350382337810633,0.0,0.0,0.0,0.0,0.0,0.0,0.9524290125977121,1.5873816876628537,1.19053626574714,1.6667507720459962,0.47621450629885614
0.0,0.0,0.0,8.224754211028085e-12,1.4805645598414685e-10,0.0,0.0,1.2679524820536425,0.38038574461609276,0.29808485824798625,0.389846019427337,0.6335584972890508,0.5903859380470226,0.40574850851164174,0.41374051923805,0.47864341125551857,0.4973449134046358,0.5059599547536795,5.551115123125783e-17,0.0,2.2476995905929167,2.2476995905929162,0.0,-1.3490665107512122e-10,0.0,0.0,0.0,0.0,0.0,0.0,6.813993813636898e-15,3.2126256987387443,0.9178930567824984
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.267952396532917,0.38038574461609276,0.6465684674601007,0.877122965955669,1.2348211859813414,1.0044672372259722,0.5915918669779845,0.7242208784621424,1.044687683853595,1.0461051068244342,1.1436160602270506,0.0,0.0,0.0,0.0,0.0,0.0,0.8096847936632839,0.0,0.0,0.0,0.9524290125977121,1.5873816876628537,1.19053626574714,1.6667507720459962,0.47621450629885614
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2679524820536425,0.38038574461609276,0.2659701073441927,0.49145264815485595,0.6510901697758044,0.6885027875314597,0.3501013366046296,0.3564893259073382,0.5423856685250138,0.44006374019167366,0.4272568361332654,0.0,0.0,0.0,0.0,0.0,0.0,1.0489264756100274,0.0,0.0,0.0,0.0,0.0,0.0,3.2126256987387443,0.9178930567824984
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2679524820536425,0.38038574461609276,0.7032682173162432,0.9558157658844328,1.2744210211792013,1.2441928648845342,0.27463947679036727,0.8283736637665453,1.0823425100403,0.9491088213678478,1.0010391117388109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9524290125977121,1.5873816876628537,1.19053626574714,3.6284239683164206,1.03669256237612
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2679524820536425,0.38038574461609276,0.2599302588209967,0.28528930846206957,0.38038574461609276,0.6900847951479878,1.3801695902959756,0.4485551168461921,0.7251123410438667,0.08390474418553003,0.11458369275540631,0.0,0.0,1.3768395851737474,1.3768395851737476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2679524820536425,0.38038574461609276,0.2599302588209967,0.28528930846206957,0.38038574461609276,0.6900847951479878,1.3801695902959756,0.4485551168461921,0.18364749975872716,0.3914649090247673,0.052279959467600404,0.0,0.0,0.0,0.0,0.0,0.0,0.8920947148255101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2679524820536425,0.38038574461609276,0.2599302588209967,0.28528930846206957,0.38038574461609276,1.2744210211793006,2.5488420423586007,0.8283736637665453,0.33863806632171195,0.06926715111315736,0.33153675662736204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9524290125977121,1.5873816876628537,1.19053626574714,1.6667507720459962,0.47621450629885614
